,real x,real y,x fit,y fit,x stderr,y stderr,variability percentage
2551,5,5,4.982640016937954,4.994121624162928,0.02857354575470097,0.028380894366127323,0.03
2552,5,5,5.000462114605187,5.023348642480678,0.027500581445735924,0.027707357561638182,0.03
2553,5,5,4.972513000581729,4.974942357529159,0.027908870773099052,0.02776223995119347,0.03
2554,5,5,4.985015946634037,4.980979884547089,0.028648352773887796,0.02852460630743759,0.03
2555,5,5,4.958967102293496,5.051650945359766,0.02498947338001521,0.024739860246285817,0.03
2556,5,5,5.019678789987408,4.92059406163296,0.02780227989616383,0.02764500446664418,0.03
2557,5,5,5.024934426394748,5.043762137764849,0.027616815543004918,0.027530233627209855,0.03
2558,5,5,4.989329342708985,4.986652559982917,0.0280937808054451,0.028523089743935262,0.03
2559,5,5,4.9649042501361125,5.049865009365949,0.027061040232031514,0.026969714404766084,0.03
2560,5,5,5.03617369056201,4.965524984067389,0.03053553794397192,0.030438261421158762,0.03
2561,5,5,5.037127586304469,5.018391181896957,0.028345547428130523,0.028276043846574457,0.03
2562,5,5,5.001311781368319,4.960186581231883,0.02759090295379406,0.02785005430165731,0.03
2563,5,5,5.0470556799558155,5.043778470898843,0.02706844421009559,0.02721333453113579,0.03
2564,5,5,5.011647990578998,5.0472594690653025,0.027250577839147718,0.027158423970955067,0.03
2565,5,5,5.015779652751072,5.035523208913966,0.026136499963204062,0.02629368591414576,0.03
2566,5,5,5.014510384494191,4.9715878971391945,0.027334817620553738,0.027467041284409622,0.03
2567,5,5,5.039492883710268,4.953628649290199,0.03019499322143689,0.030673947982314792,0.03
2568,5,5,4.934718833572018,5.005918587071638,0.031197286973146467,0.03133202259463531,0.03
2569,5,5,5.01963602827124,4.9439470322697066,0.02858790529749177,0.028496388756468864,0.03
2570,5,5,5.020053415963502,4.995203725810156,0.028289863897129452,0.028324556569227118,0.03
2571,5,5,5.010199816393504,5.003228644296228,0.027776406523743025,0.027645456735376984,0.03
2572,5,5,4.990553533692288,5.01662384862686,0.02735154289343107,0.027571131865773486,0.03
2573,5,5,5.017232923710741,4.993717439051996,0.024621847655114076,0.024564754585974354,0.03
2574,5,5,4.967319586385888,5.008789522696846,0.02764503408292631,0.02773660061900045,0.03
2575,5,5,4.973957816568623,5.034881941547465,0.026843128072859934,0.026855185274745792,0.03
2576,5,5,4.958864288891026,4.992782362828039,0.02560010091641766,0.025779963619388533,0.03
2577,5,5,5.000737352239168,5.007640959069278,0.02743830530329243,0.02757277314144483,0.03
2578,5,5,4.983836521623171,4.963104414177669,0.027889345960117627,0.027374655191665386,0.03
2579,5,5,4.946191608631703,5.018375224665252,0.027987215477520325,0.02774822308443701,0.03
2580,5,5,5.007647383652943,4.953464435680405,0.02609194312416728,0.02613447383046294,0.03
2581,5,5,5.018603097705927,4.970074125477422,0.029454276714040308,0.029438522742882937,0.03
2582,5,5,4.986172533898267,5.01645264562524,0.02810298265148505,0.028456223595479297,0.03
2583,5,5,4.998776263699861,5.040436242670988,0.02794990506566607,0.02753844156239423,0.03
2584,5,5,5.015168434666402,4.987338862931253,0.0308586196296303,0.030773232111443897,0.03
2585,5,5,5.042119203182184,5.06234020229509,0.028496405876212175,0.028007164005278203,0.03
2586,5,5,5.0025562753236335,4.972730590788287,0.028442983813976565,0.028292343251696238,0.03
2587,5,5,5.003415172012716,5.00904444920745,0.028069189644376553,0.02807077141743718,0.03
2588,5,5,4.987295640507534,4.990078162597657,0.031981837426898904,0.03218273903943201,0.03
2589,5,5,5.018347945835155,5.025543648735586,0.030394598414457685,0.02984206346194366,0.03
2590,5,5,4.989736243453713,4.97914945786013,0.027995654186229582,0.028280204775714596,0.03
2591,5,5,4.975956845864417,4.97378906302099,0.026209457079655496,0.02623384142619185,0.03
2592,5,5,5.042963325000051,4.971049298411626,0.03004640421750878,0.030348560000869464,0.03
2593,5,5,5.018013052278657,5.013409757136284,0.025540972756617725,0.025576415805839303,0.03
2594,5,5,5.009641134801665,5.001500314947306,0.0298160028023593,0.029750065493727156,0.03
2595,5,5,4.973192201044006,4.958368643059455,0.027055053973851273,0.027373824269727308,0.03
2596,5,5,4.987693930155954,5.008240347717416,0.027020379076713036,0.0273236214675234,0.03
2597,5,5,5.0313953618552985,5.004038357571721,0.027955237127464817,0.027735227460985817,0.03
2598,5,5,4.9877192005593445,4.9899732929581635,0.026536562084388506,0.027081811227380192,0.03
2599,5,5,4.9813747273159015,4.983116293886159,0.02705807201055,0.026713610406432328,0.03
2600,5,5,4.994838976409351,4.971762635190589,0.029355864602201624,0.029548234128974536,0.03
2601,5,5,5.005856183604635,4.982989365100523,0.028349908826305052,0.027700560916293727,0.03
2602,5,5,4.975715076304693,5.009735880479375,0.029476059191959385,0.029211750391745922,0.03
2603,5,5,5.022232466034254,5.036318186972173,0.02643878414454475,0.026187155691833327,0.03
2604,5,5,5.08391516593336,5.003825314848004,0.027099865921110865,0.026938791403492503,0.03
2605,5,5,4.987712048511453,4.9822005692176425,0.02810195879708165,0.028461842628867206,0.03
2606,5,5,5.01389028996141,4.9320337679467885,0.031382586186141544,0.031532268536967036,0.03
2607,5,5,4.9983215746453,4.98152315856111,0.02632622979711863,0.02618591553984113,0.03
2608,5,5,5.038896872495491,5.0680217455570995,0.029561626738009196,0.029377962397319452,0.03
2609,5,5,4.999401667047044,4.973017861448531,0.029705261720901568,0.029684981519793523,0.03
2610,5,5,5.036757932207173,4.967295820474712,0.02752159630166917,0.027454379753767882,0.03
2611,5,5,4.951465021529506,4.990541826139619,0.02822701033734998,0.028804292826522398,0.03
2612,5,5,4.970570484121969,5.036865525770705,0.028326349095940614,0.02833999879419728,0.03
2613,5,5,4.969771138335567,5.039569043292915,0.030290541008820185,0.030619654862639817,0.03
2614,5,5,4.981360288285495,5.074200537198454,0.027074787341920564,0.027302223828748397,0.03
2615,5,5,5.05569503084799,4.995655721532717,0.031577874732572855,0.031936304562427256,0.03
2616,5,5,4.988515102212458,5.049219252060244,0.026595763851536697,0.026830531694098294,0.03
2617,5,5,5.008268727077883,5.001864340500299,0.02691242580397569,0.02657164176887011,0.03
2618,5,5,5.049033374693164,4.991480091764929,0.030176709733850424,0.030378921048539096,0.03
2619,5,5,4.9358753463059015,4.9784590178169115,0.027524187341690213,0.027482226898423952,0.03
2620,5,5,4.98862010671315,5.017249692876412,0.02673868231228966,0.026849945022568215,0.03
2621,5,5,4.993740559912095,4.985580199195081,0.027873248929434068,0.02812662874991546,0.03
2622,5,5,5.013943372308256,5.010549933109815,0.029099222007408772,0.029662653671626037,0.03
2623,5,5,4.968602598790051,5.019123598212602,0.03154826318150445,0.03158480436167346,0.03
2624,5,5,5.076307409509608,4.981235185478745,0.027649469549159096,0.027719011260748203,0.03
2625,5,5,5.008386598473693,4.9723308893116185,0.02851763206628319,0.028954494056188895,0.03
2626,5,5,5.0201784506809135,4.984847829264972,0.02791012405232083,0.027786575322615394,0.03
2627,5,5,4.972143226757788,4.98821978217771,0.026061797397353204,0.025937364261329088,0.03
2628,5,5,5.051834714781801,4.960075631923768,0.029128573121112906,0.02891306026307408,0.03
2629,5,5,5.020920424370576,5.015485874652894,0.02849275196143051,0.028733779796303403,0.03
2630,5,5,4.984172159741713,5.0032516695543325,0.029882548523437726,0.029883612533210632,0.03
2631,5,5,5.01137110480345,5.029546965174958,0.02752575705873999,0.0273885321744284,0.03
2632,5,5,4.994811513862358,5.013949199189625,0.029633143811687725,0.029979887144049984,0.03
2633,5,5,5.032847745164737,4.964318030050686,0.03051845226553669,0.030891374835938228,0.03
2634,5,5,5.005389272238244,4.965202204214912,0.026357224345031887,0.026452548387892884,0.03
2635,5,5,4.925421996615486,4.968129472681064,0.029255493900031182,0.02911881994260342,0.03
2636,5,5,5.018050888383277,5.018619773526997,0.026178373395215702,0.025987068140869894,0.03
2637,5,5,4.951442556920692,4.964592363723434,0.027656912773997892,0.028299185873512434,0.03
2638,5,5,5.043466338413361,4.997885985669829,0.027080421654722485,0.027847424787866698,0.03
2639,5,5,4.992646831129125,5.043030510605243,0.02881772173950918,0.028520623544433483,0.03
2640,5,5,5.039498772583511,5.011963293355232,0.030484576081547726,0.03069996036987448,0.03
2641,5,5,4.9925635002889255,5.025839523139283,0.026480357019390922,0.026362711638553055,0.03
2642,5,5,5.016600860194237,4.9883776246083125,0.02961625160069222,0.02983391960170459,0.03
2643,5,5,5.013489797474417,4.994148164133961,0.029154310097582577,0.02874578965909808,0.03
2644,5,5,4.973663588287518,5.031784317752709,0.024230303727553224,0.02463271569072768,0.03
2645,5,5,4.968708390116712,5.056961805903968,0.027137527631949716,0.027378374812950173,0.03
2646,5,5,4.962533773266214,4.994801502550849,0.02757850776507466,0.02737376209139397,0.03
2647,5,5,5.002511904922175,4.9929586318482215,0.027582203982939677,0.028029967926768762,0.03
2648,5,5,5.02946537514021,5.017128770496298,0.02814155815812845,0.028187648060236603,0.03
2649,5,5,5.012664267168394,4.988804517138204,0.02693894427196146,0.02625957198330622,0.03
2650,5,5,5.0006198798749475,4.97986116991137,0.027233963260158985,0.02759886388360312,0.03
2651,5,5,5.007153252300056,4.998803176200649,0.026067738598933212,0.026248909051551084,0.03
2652,5,5,5.020138854948447,4.961892065344293,0.027855360436378096,0.027829601232731413,0.03
2653,5,5,4.987334247445126,5.049780285936425,0.028912350725321688,0.028621753772545926,0.03
2654,5,5,4.995107854898727,4.977789282159196,0.028345037747220102,0.02875788958916562,0.03
2655,5,5,5.040516255716758,5.014705543115429,0.029720197312584646,0.029417286704934834,0.03
2656,5,5,4.968271595604998,5.01373221037753,0.026455119697712352,0.026421491881777927,0.03
2657,5,5,5.002649084782554,5.020059567547206,0.029950942274487895,0.030029615041937595,0.03
2658,5,5,4.997686398753207,5.031050130392385,0.030261130744203935,0.030335286319777704,0.03
2659,5,5,5.04645298061954,5.044763570109814,0.027396138907054203,0.027560351978658127,0.03
2660,5,5,5.0278039788764755,5.002829213250499,0.026919213607796706,0.027007429552814436,0.03
2661,5,5,4.999942903498307,5.039781815527519,0.03060820374167199,0.03093532273275584,0.03
2662,5,5,5.029155373892498,4.959715859224949,0.026224363930141513,0.026081590453669885,0.03
2663,5,5,4.9634208835166405,5.012791024491223,0.028238506332114808,0.028562635248982348,0.03
2664,5,5,5.041137314207328,4.985863912486449,0.02917483983833883,0.029826525465263896,0.03
2665,5,5,5.015107884462048,5.018517030054514,0.02775286083468666,0.028126131400337415,0.03
2666,5,5,4.98449247446406,5.021482809757407,0.029334262746030633,0.028311606632907008,0.03
2667,5,5,5.048762160697569,4.971943663758518,0.026505231618984777,0.026481458515923352,0.03
2668,5,5,5.021756435744285,5.031137629312824,0.0297028694609807,0.02979094860432127,0.03
2669,5,5,5.000601444332173,4.991175517923693,0.028275823491200353,0.028535837776903036,0.03
2670,5,5,4.979274213795731,4.981151441025913,0.029938032659618866,0.029772844208347044,0.03
2671,5,5,4.976132282041265,5.035318168773294,0.025584200190150147,0.02538008620950734,0.03
2672,5,5,5.002549458634272,5.031455369543944,0.029564164037616535,0.029959525353597683,0.03
2673,5,5,5.0051830269497115,4.9456867879494295,0.028327357129823746,0.028235121869179963,0.03
2674,5,5,4.985405118211441,5.015647102137534,0.031005038442276697,0.03142917938186471,0.03
2675,5,5,4.994112158671986,5.00592947635537,0.028734612693461805,0.029192775064643083,0.03
2676,5,5,4.992523082281252,4.987493976714634,0.028735163545689946,0.028479844722467434,0.03
2677,5,5,4.980175931255522,5.010651880907225,0.02711449402256925,0.026519914499135346,0.03
2678,5,5,5.025136704335054,5.01692475227439,0.02899315414958381,0.028536252349690892,0.03
2679,5,5,5.011170809704442,5.044831003753747,0.02699000772014581,0.027081052209751762,0.03
2680,5,5,4.982020673445669,5.007969593503837,0.02834721253777044,0.028654615718314565,0.03
2681,5,5,5.0117625529667436,5.007997305258455,0.02994561483080123,0.03056796611622481,0.03
2682,5,5,4.981327390152305,4.955091601950332,0.029630387485349696,0.02950030999835926,0.03
2683,5,5,4.97473987456737,5.041011662884484,0.029025461051036153,0.029074259177794357,0.03
2684,5,5,5.034837242166504,4.9990471452401675,0.029233639164558567,0.02900335791843195,0.03
2685,5,5,5.017651899652805,4.955985666065502,0.02927186918793893,0.02881885873773602,0.03
2686,5,5,5.024579251913385,4.97680410304211,0.026759206224329524,0.02692890816170052,0.03
2687,5,5,4.984937967609128,5.002913725842207,0.028141823032257995,0.028122729634545342,0.03
2688,5,5,5.037266357395959,5.024381540123325,0.0296957652529124,0.029729518506888902,0.03
2689,5,5,5.008120175600818,4.981320778814956,0.0276331597603185,0.02782769880011016,0.03
2690,5,5,5.021198526275917,5.039153800463061,0.028439197157891206,0.02798905851607305,0.03
2691,5,5,4.976754689508521,4.989414830808862,0.029030622426069692,0.02894607374855575,0.03
2692,5,5,5.033616580674994,4.97176479727314,0.02565811322233759,0.02523270676378613,0.03
2693,5,5,4.976558818247892,5.0208605844897685,0.029415399234231004,0.029818573281556904,0.03
2694,5,5,4.95614698658795,5.037751813695348,0.02776921356266666,0.0276487716352805,0.03
2695,5,5,4.971143310373204,4.995047624501287,0.029840441740875332,0.029274887888629572,0.03
2696,5,5,4.972277252239583,5.015477690422126,0.027774848039027376,0.027271845856937937,0.03
2697,5,5,5.013791180050464,4.9870943275194515,0.028619978036405983,0.028930508340215943,0.03
2698,5,5,4.9660973771637416,4.998951272986608,0.028539422436433676,0.028684518721406115,0.03
2699,5,5,5.021373256247093,4.998288779878391,0.028563474874632733,0.028219224430253504,0.03
2700,5,5,5.008389723341156,4.981456224652485,0.031702859851447475,0.031680300381604104,0.03
2701,5,5,4.987846855762199,4.951602261412224,0.031471794501321156,0.031714469179582185,0.03
2702,5,5,4.972480378544762,4.964586440145572,0.029524676864236887,0.029373699506241243,0.03
2703,5,5,4.939419685176217,4.964423835393988,0.02522945761625468,0.025354436446690158,0.03
2704,5,5,5.035317670740825,5.026412239567528,0.027404661348636308,0.027609592009142717,0.03
2705,5,5,4.975242843592809,5.007406014674733,0.027799140966412367,0.02783710968424114,0.03
2706,5,5,4.957296137086697,4.9704688328978675,0.029027814538946282,0.02888716778501252,0.03
2707,5,5,5.009495323064801,5.01690832654489,0.02776432899768141,0.027666459855291016,0.03
2708,5,5,5.036131196573431,4.994916651861845,0.031236642739437544,0.03191355690052729,0.03
2709,5,5,4.959704602534204,4.996713193374106,0.026683871041335773,0.02619575583562977,0.03
2710,5,5,5.013765235148113,4.998638635107113,0.02814757400264114,0.0283122973604429,0.03
2711,5,5,4.99335059752438,4.924180850561518,0.03072436355902322,0.030807482404772168,0.03
2712,5,5,5.0456251496744935,4.949111258362688,0.03210187474503639,0.03252730490730409,0.03
2713,5,5,5.03419731379621,4.999907065675296,0.02928100910797916,0.02890544771022559,0.03
2714,5,5,5.0096776703749555,4.9645467955324,0.027668519306215927,0.027964313966975612,0.03
2715,5,5,5.022460668200249,4.974447913238202,0.02716711076022821,0.027088469495255094,0.03
2716,5,5,4.945870896897173,5.011852251256605,0.027345618349771235,0.02725214618501508,0.03
2717,5,5,4.972430382656901,5.057121560575509,0.025070003259700213,0.025303039703582768,0.03
2718,5,5,5.010675249332391,5.00126552828159,0.02808531068582295,0.02783777540655875,0.03
2719,5,5,4.9926896512765016,5.051343934600227,0.027681843356017973,0.027340749341786,0.03
2720,5,5,4.994196617733566,5.007154961058988,0.027690793395030843,0.02779735132159696,0.03
2721,5,5,4.954446617945529,5.028627879145632,0.02822018955562341,0.027352269991849195,0.03
2722,5,5,5.006929745566279,4.953137365610883,0.03139564601127174,0.03090810637695682,0.03
2723,5,5,4.995591653438155,4.972973166684845,0.031481172048556945,0.03090247178419625,0.03
2724,5,5,4.937180680853302,5.043827544733044,0.03121179083587034,0.03154308459924009,0.03
2725,5,5,5.0014532321257095,4.9761363951340005,0.02693618762618639,0.027581641489757842,0.03
2726,5,5,5.035153262279453,4.98332292203829,0.030992808502324623,0.031153127063466225,0.03
2727,5,5,4.980008955703546,4.9855564204706955,0.026947042049032588,0.02750776283515161,0.03
2728,5,5,4.990354697698402,4.9322335464331015,0.02684958572103266,0.02713886943260545,0.03
2729,5,5,4.9656596017310335,5.023161806124257,0.028071742798925117,0.02796106233883706,0.03
2730,5,5,4.963911583627869,4.9938036431750135,0.02765963402031631,0.027284937880014702,0.03
2731,5,5,4.960927363193744,5.029340713075672,0.027675928621243153,0.028011684468160512,0.03
2732,5,5,5.007628374860942,4.992239936434713,0.027303208516696396,0.027096579049188288,0.03
2733,5,5,4.9659038907759605,5.059682393868729,0.027560583701347646,0.027777591622933955,0.03
2734,5,5,4.960485375399442,5.024442008320543,0.030058574045776273,0.029952219859121627,0.03
2735,5,5,4.974562851814734,5.08833146201384,0.025511875721869273,0.025478356157211363,0.03
2736,5,5,4.959038787084408,4.990542707521703,0.026482724688247816,0.02593612148588181,0.03
2737,5,5,5.003442645312434,5.023419819309182,0.0274236084681285,0.027721956946768468,0.03
2738,5,5,5.000153656149364,4.978745280101313,0.026759883036689105,0.026895173807450354,0.03
2739,5,5,5.001756140718936,4.983835640243405,0.030622913760130824,0.03077770032580922,0.03
2740,5,5,4.993953884582028,4.973705462591439,0.027549187320975395,0.027212019107000097,0.03
2741,5,5,5.019548250854644,5.051160584380696,0.025163148860101653,0.025069747918674834,0.03
2742,5,5,5.00218287679141,4.973924643218167,0.028535402430486058,0.028440543335827937,0.03
2743,5,5,5.026816925362763,5.002453651363102,0.029598870200605445,0.02974522745808167,0.03
2744,5,5,5.037397190696346,4.997111717167875,0.0265190235674627,0.02660181660069312,0.03
2745,5,5,5.0529763445365665,5.020362507820855,0.02608096388374295,0.02581085328874172,0.03
2746,5,5,5.006032920198735,5.039223350650172,0.02426997648867913,0.02400720626656898,0.03
2747,5,5,4.99662661671126,4.98859209284569,0.025464582332235204,0.025389412849933086,0.03
2748,5,5,4.979595966280791,5.001817066020799,0.029687043491386737,0.02972997435334702,0.03
2749,5,5,4.981335460519377,4.99246685223613,0.03103542020082573,0.03103688516266287,0.03
2750,5,5,5.014428361528689,4.9807950193742645,0.03055051225505593,0.03022530529384162,0.03
2751,5,5,4.946722091381861,5.046569892281379,0.026507941413719354,0.026538682907522673,0.03
2752,5,5,5.024291794888668,4.958573832606899,0.02842741665579927,0.028528000803792024,0.03
2753,5,5,5.037749334941606,5.0005905354343,0.026387167990822996,0.025919582901443645,0.03
2754,5,5,5.032974939637236,4.981531938386845,0.02660611305368233,0.026513329771209782,0.03
2755,5,5,4.998752774989921,4.998144950635265,0.029617933727735905,0.02946377167386385,0.03
2756,5,5,5.006867943883818,5.034989209910457,0.030612161951444884,0.030642303541129023,0.03
2757,5,5,5.0646049935984525,5.018750134576796,0.03103391041697806,0.030621427119368157,0.03
2758,5,5,5.039319707624629,4.9900009890711186,0.03131102937680733,0.03096583530140248,0.03
2759,5,5,5.002307429210534,5.054757700555638,0.026362664511694042,0.026357004090819373,0.03
2760,5,5,4.954191754910224,4.977802187879187,0.027363530430000244,0.026895487977753093,0.03
2761,5,5,4.975146788607948,4.986717770701439,0.02776861220504899,0.028449863877628108,0.03
2762,5,5,4.973020151221524,4.951535709956558,0.0284852680656106,0.02842931892183137,0.03
2763,5,5,4.9930190122705636,5.027560561156188,0.029384642903227415,0.028582626567114414,0.03
2764,5,5,5.049170338208938,5.010023608084064,0.02890520880630224,0.028741725124187656,0.03
2765,5,5,4.986976290881502,5.0071917044001335,0.031793386989167886,0.031419321621836804,0.03
2766,5,5,5.02963617640622,4.99121035093456,0.02930798090802175,0.029106244270951286,0.03
2767,5,5,5.004942476120546,5.008727251997186,0.025446952852126007,0.025223278928685446,0.03
2768,5,5,5.022689403157112,5.023411884638138,0.025154852496123543,0.025435609059818037,0.03
2769,5,5,4.991267905447479,4.952531017038002,0.029983705078799897,0.029863411806468336,0.03
2770,5,5,4.996296794610102,5.030775382629301,0.026971053476371364,0.027288674363440096,0.03
2771,5,5,4.952617347954648,5.017185285450835,0.03265091251213908,0.03293901799183746,0.03
2772,5,5,5.016259420787805,4.97548331685151,0.026304600503314284,0.02666690917052184,0.03
2773,5,5,5.0252906059667986,4.9693513614162885,0.02704519058680138,0.02662711381057135,0.03
2774,5,5,5.076068182003974,5.000959631590282,0.028638944854530092,0.02846309740266545,0.03
2775,5,5,5.026057806879836,4.976834182235381,0.030791874886232456,0.030783871338829358,0.03
2776,5,5,4.970655916078227,5.020547342056245,0.026373798040161246,0.026626642525984116,0.03
2777,5,5,4.963788456025392,5.0003070495284785,0.03164029182897644,0.031916746475262735,0.03
2778,5,5,4.981168850080784,4.938240962008021,0.02946130634303338,0.029662844267090694,0.03
2779,5,5,4.9033733054107715,4.995082050139515,0.026208345340963314,0.026533229185585237,0.03
2780,5,5,5.007235600648318,5.064794167427742,0.026624233782081983,0.026611975051267608,0.03
2781,5,5,5.044503114294386,5.020797888284139,0.025526761889379124,0.025228923154249273,0.03
2782,5,5,4.98530714361146,4.9890692129622165,0.029428780041935453,0.029516185508687263,0.03
2783,5,5,4.966882234628289,5.001040618430804,0.029114165061318132,0.02935272876785761,0.03
2784,5,5,5.045025474612545,5.004587752091138,0.0276876377829355,0.027234655187521512,0.03
2785,5,5,4.970738496344374,4.969025504134673,0.03298806495039113,0.03291280022673203,0.03
2786,5,5,5.054059599113473,5.003669427449088,0.026492800013840023,0.026769794429061192,0.03
2787,5,5,4.992353886245228,4.975440531049534,0.027100877520233126,0.02690702297097147,0.03
2788,5,5,4.983153806473902,5.055396744099033,0.028063238708182787,0.028368994223045382,0.03
2789,5,5,4.9944580336875095,5.047578511616661,0.03013083551544861,0.030580688924490573,0.03
2790,5,5,5.023015617784194,4.964838135353584,0.026757441247509724,0.026404240182298467,0.03
2791,5,5,5.030265489757396,4.991328876202591,0.029039539287260618,0.028951524968496033,0.03
2792,5,5,4.978927246819549,4.978344198251788,0.029408632696819287,0.029591409894407953,0.03
2793,5,5,5.001077241031406,4.997597544752831,0.030629964392500496,0.03082373756546684,0.03
2794,5,5,5.021520942572025,5.028536213682608,0.026333754082339535,0.026543940522744513,0.03
2795,5,5,4.943430377876244,5.011342632241239,0.027805541098498098,0.027997936586311452,0.03
2796,5,5,5.014559275915674,5.015920333696596,0.028940889519361634,0.02888949885092201,0.03
2797,5,5,4.974653554358489,5.031915509051059,0.02659740300189268,0.0265076943696832,0.03
2798,5,5,5.038879811614615,4.946906819961959,0.03124572752592188,0.03131253818134319,0.03
2799,5,5,4.974798411139437,4.995009214392664,0.027879551676402683,0.028050694575323967,0.03
2800,5,5,5.00575183275166,4.9604708538187765,0.026361747777469698,0.02649232232559366,0.03
2801,5,5,5.0038400053461745,4.9799020600478725,0.027114706993560483,0.02702531610963052,0.03
2802,5,5,4.969850457959977,5.009759434692469,0.026826665990012072,0.027099523967068433,0.03
2803,5,5,4.960844375630557,4.998871873613766,0.0299132697848836,0.029731139587022847,0.03
2804,5,5,5.008835158696128,5.0251259290695165,0.028829625541043426,0.02906868755087676,0.03
2805,5,5,4.995728959938839,4.988909837893284,0.03037058764694345,0.03070734761515723,0.03
2806,5,5,4.925329061682593,5.0001813057583355,0.027642969355494068,0.02756566614291515,0.03
2807,5,5,4.985688200076656,5.033906652904636,0.02857544613694156,0.02849408468709263,0.03
2808,5,5,5.06879933325736,5.034285164908633,0.02907075394291601,0.02937649713794152,0.03
2809,5,5,5.046310168911091,4.989900150094634,0.02838050230244864,0.02828816046691244,0.03
2810,5,5,4.99825941575503,5.026922621313704,0.024008769666678628,0.024332070207695077,0.03
2811,5,5,4.981832145274423,5.050766018343521,0.026305928641657046,0.026397588688004358,0.03
2812,5,5,5.01726915388488,5.068247007243699,0.026584355237762914,0.027113663036590033,0.03
2813,5,5,5.016946318951504,4.974891095630183,0.02886878643800986,0.0287979487184857,0.03
2814,5,5,5.041535196838668,4.975513998223283,0.03213143719259699,0.0318327220420786,0.03
2815,5,5,5.0422226168762405,5.007177224081625,0.028683130759928285,0.028707361365807305,0.03
2816,5,5,4.985985621519481,5.009227185155951,0.029587967106261905,0.029408184462688374,0.03
2817,5,5,4.971104224185242,4.952205628534101,0.029986142349104388,0.03016878235694821,0.03
2818,5,5,4.9893342591975784,4.999671216769678,0.027058594372192584,0.026909573569734297,0.03
2819,5,5,5.025236363893303,5.0143036551440945,0.026301356299638187,0.026982437006661433,0.03
2820,5,5,4.976493739345683,4.998795520213541,0.027828342440919446,0.027653378538445243,0.03
2821,5,5,5.032913877185373,4.945153677659794,0.025737374507879083,0.02594996408048373,0.03
2822,5,5,4.996079581808791,4.961463078152159,0.02810567485278838,0.028323342098479382,0.03
2823,5,5,4.939455114649515,5.010541763354927,0.03262339868580368,0.032557398792046145,0.03
2824,5,5,5.014157261667803,5.0520466201832255,0.029478595305896048,0.02932753330146446,0.03
2825,5,5,4.989283120855366,5.000281821743998,0.027326195142003233,0.026957834641579633,0.03
2826,5,5,4.999777955918442,5.010163269128071,0.025234741366137473,0.025397772699082707,0.03
2827,5,5,4.996043377402949,4.953722555947226,0.02899573150497601,0.02942384137059778,0.03
2828,5,5,5.017968421876639,4.973170991325191,0.030228792860561345,0.030435003470196037,0.03
2829,5,5,5.020985848128267,5.031222518321914,0.029920574100794142,0.02985492700303312,0.03
2830,5,5,4.965188960994997,5.043988961626845,0.029306681508544218,0.02945468544210948,0.03
2831,5,5,5.007567266483951,4.985700523198995,0.029753701819688186,0.029216709259090128,0.03
2832,5,5,4.975584057938072,4.9964965433256845,0.027803523933597588,0.027535094247621284,0.03
2833,5,5,4.99980422948512,5.023556355820069,0.029401248793080086,0.029294249341473764,0.03
2834,5,5,4.994175604364819,4.991432958236097,0.029904142557931935,0.029569464124981643,0.03
2835,5,5,5.013534065522549,5.048822626925555,0.027927019084825262,0.028161734161647946,0.03
2836,5,5,4.989897690031114,5.015712306181272,0.029356102398349494,0.02924843001570382,0.03
2837,5,5,4.955457988508059,4.990211194703907,0.02890353772466836,0.029687736389141125,0.03
2838,5,5,5.019486276005564,5.008162119110798,0.02558196157355096,0.025920616384222637,0.03
2839,5,5,4.961934038064903,4.9951096250480225,0.02656389702979132,0.026888541835974212,0.03
2840,5,5,4.941050957169943,4.981955054565451,0.027958016405958377,0.027980499336710287,0.03
2841,5,5,5.02085684030064,5.022796414482144,0.030504922795596065,0.03013436811170154,0.03
2842,5,5,5.020079346746437,5.015424131778221,0.029155872375902288,0.02899233995586422,0.03
2843,5,5,4.999596982447558,4.982623743737294,0.027250144065070127,0.02741422593784253,0.03
2844,5,5,4.9861412792679225,5.044015284090983,0.031188607115237545,0.031191475255138056,0.03
2845,5,5,4.999874188138237,5.020359070427626,0.02685452622214679,0.026746836362804133,0.03
2846,5,5,4.961119596640225,4.992044794295838,0.03144995523207168,0.031078264445027353,0.03
2847,5,5,5.002494416628359,4.969407202854493,0.03000105096188909,0.02983312818479447,0.03
2848,5,5,5.020218457390539,4.976981008674493,0.026217853296852014,0.026620295861085472,0.03
2849,5,5,5.041405597969373,4.9859720041361,0.02611839954147917,0.02596642028328338,0.03
2850,5,5,4.993023293238368,5.003360790669989,0.031157087345895357,0.03146338349689318,0.03
2851,5,5,5.066282344613052,4.982479462689158,0.02972175752358843,0.02969646967430189,0.03
2852,5,5,4.9837639620991965,4.984509255241318,0.029353466710095564,0.029515511760932582,0.03
2853,5,5,5.020148483886886,5.0404968390116665,0.028464412734495362,0.028456765702246176,0.03
2854,5,5,5.0402715806053004,5.012660117843662,0.026416339067959323,0.026351631204436426,0.03
2855,5,5,5.005075190287365,4.98039812579382,0.02874137710975247,0.028690160001150107,0.03
2856,5,5,4.9916887535536585,5.008644849246841,0.026841852379183885,0.02732651176015623,0.03
2857,5,5,4.998051769005774,4.98976240095776,0.028575227409815628,0.028058725348338826,0.03
2858,5,5,4.994939468897233,4.992879281370599,0.031083023742525705,0.030601727829551385,0.03
